,userId,movieId,rating,tag,title,genres
34753,438,2701,2.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34754,448,2701,3.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34755,457,2701,1.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34756,477,2701,3.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34757,479,2701,1.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34758,480,2701,1.5,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34759,483,2701,3.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34760,489,2701,1.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34761,509,2701,3.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34762,520,2701,2.5,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34763,555,2701,2.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34764,560,2701,3.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34765,573,2701,0.5,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34766,590,2701,2.5,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34767,596,2701,1.5,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34768,599,2701,1.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34769,600,2701,2.0,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34770,608,2701,2.5,,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
34771,7,2717,3.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34772,12,2717,5.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34773,17,2717,3.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34774,19,2717,1.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34775,21,2717,4.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34776,68,2717,2.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34777,91,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34778,111,2717,2.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34779,160,2717,4.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34780,177,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34781,180,2717,4.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34782,201,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34783,217,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34784,219,2717,4.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34785,232,2717,2.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34786,249,2717,3.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34787,261,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34788,268,2717,2.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34789,274,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34790,282,2717,4.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34791,288,2717,2.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34792,312,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34793,328,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34794,332,2717,2.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34795,356,2717,4.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34796,380,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34797,381,2717,2.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34798,387,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34799,414,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34800,428,2717,2.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34801,448,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34802,474,2717,0.5,Ghosts,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34803,483,2717,3.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34804,489,2717,3.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34805,517,2717,1.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34806,534,2717,4.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34807,555,2717,2.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34808,561,2717,3.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34809,562,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34810,590,2717,2.5,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34811,594,2717,4.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34812,597,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34813,599,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34814,600,2717,4.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34815,603,2717,2.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34816,607,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34817,608,2717,3.0,,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
34818,7,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34819,19,3114,2.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34820,20,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34821,21,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34822,27,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34823,45,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34824,50,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34825,57,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34826,62,3114,3.0,animation|Disney|funny|original|Pixar|sequel|Tom Hanks,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34827,64,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34828,68,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34829,89,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34830,91,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34831,98,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34832,115,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34833,122,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34834,141,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34835,144,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34836,155,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34837,156,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34838,159,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34839,160,3114,2.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34840,166,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34841,167,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34842,169,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34843,177,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34844,182,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34845,185,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34846,186,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34847,213,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34848,217,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34849,219,3114,2.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34850,220,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34851,230,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34852,232,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34853,234,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34854,245,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34855,247,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34856,249,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34857,259,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34858,274,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34859,275,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34860,280,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34861,282,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34862,288,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34863,292,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34864,304,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34865,307,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34866,313,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34867,318,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34868,328,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34869,336,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34870,357,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34871,367,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34872,378,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34873,380,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34874,381,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34875,396,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34876,399,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34877,401,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34878,414,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34879,425,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34880,432,3114,2.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34881,438,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34882,448,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34883,453,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34884,460,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34885,474,3114,4.0,Pixar,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34886,477,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34887,478,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34888,480,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34889,483,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34890,488,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34891,500,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34892,503,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34893,509,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34894,525,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34895,527,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34896,534,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34897,552,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34898,561,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34899,567,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34900,570,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34901,572,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34902,573,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34903,579,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34904,580,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34905,586,3114,4.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34906,587,3114,4.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34907,591,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34908,596,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34909,600,3114,2.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34910,601,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34911,605,3114,3.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34912,607,3114,3.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34913,608,3114,2.5,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34914,610,3114,5.0,,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
34915,7,3354,1.5,,Mission to Mars (2000),Sci-Fi
34916,64,3354,0.5,,Mission to Mars (2000),Sci-Fi
34917,91,3354,3.0,,Mission to Mars (2000),Sci-Fi
34918,115,3354,3.0,,Mission to Mars (2000),Sci-Fi
34919,155,3354,4.0,,Mission to Mars (2000),Sci-Fi
34920,182,3354,0.5,,Mission to Mars (2000),Sci-Fi
34921,232,3354,3.0,,Mission to Mars (2000),Sci-Fi
34922,274,3354,3.5,,Mission to Mars (2000),Sci-Fi
34923,288,3354,2.0,,Mission to Mars (2000),Sci-Fi
34924,352,3354,3.5,,Mission to Mars (2000),Sci-Fi
34925,368,3354,3.0,,Mission to Mars (2000),Sci-Fi
34926,393,3354,3.0,,Mission to Mars (2000),Sci-Fi
34927,419,3354,2.0,,Mission to Mars (2000),Sci-Fi
34928,420,3354,3.0,,Mission to Mars (2000),Sci-Fi
34929,438,3354,3.5,,Mission to Mars (2000),Sci-Fi
34930,450,3354,3.0,,Mission to Mars (2000),Sci-Fi
34931,546,3354,4.0,,Mission to Mars (2000),Sci-Fi
34932,555,3354,3.0,,Mission to Mars (2000),Sci-Fi
34933,560,3354,3.5,,Mission to Mars (2000),Sci-Fi
34934,599,3354,1.5,,Mission to Mars (2000),Sci-Fi
34935,608,3354,2.5,,Mission to Mars (2000),Sci-Fi
34936,7,3623,1.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34937,19,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34938,20,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34939,21,3623,4.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34940,48,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34941,63,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34942,68,3623,4.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34943,80,3623,4.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34944,82,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34945,91,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34946,97,3623,5.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34947,101,3623,1.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34948,105,3623,4.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34949,129,3623,3.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34950,135,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34951,140,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34952,153,3623,0.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34953,160,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34954,166,3623,3.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34955,177,3623,3.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34956,182,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34957,195,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34958,200,3623,3.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34959,219,3623,1.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34960,222,3623,1.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34961,230,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34962,239,3623,4.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34963,249,3623,3.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34964,264,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34965,274,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34966,288,3623,1.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34967,292,3623,4.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34968,298,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34969,299,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34970,305,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34971,307,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34972,316,3623,1.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34973,325,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34974,331,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34975,333,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34976,336,3623,4.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34977,354,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34978,356,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34979,359,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34980,367,3623,4.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34981,368,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34982,380,3623,4.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34983,381,3623,3.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34984,391,3623,1.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34985,393,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34986,414,3623,4.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34987,423,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34988,425,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34989,428,3623,1.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34990,432,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34991,434,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34992,438,3623,3.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34993,448,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34994,452,3623,5.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34995,453,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34996,457,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34997,465,3623,2.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
34998,480,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
34999,483,3623,0.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
35000,489,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
35001,502,3623,0.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
35002,542,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
35003,551,3623,4.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
35004,561,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
35005,579,3623,4.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
35006,580,3623,3.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
35007,590,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
35008,591,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
35009,596,3623,2.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
35010,603,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
35011,608,3623,3.5,,Mission: Impossible II (2000),Action|Adventure|Thriller
35012,610,3623,3.0,,Mission: Impossible II (2000),Action|Adventure|Thriller
35279,7,4223,2.0,,Enemy at the Gates (2001),Drama|War
35280,28,4223,4.0,,Enemy at the Gates (2001),Drama|War
35281,29,4223,4.0,,Enemy at the Gates (2001),Drama|War
35282,62,4223,4.5,Ed Harris|Jude Law|Rachel Weisz|sniper|World War II,Enemy at the Gates (2001),Drama|War
35283,63,4223,3.5,,Enemy at the Gates (2001),Drama|War
35284,64,4223,3.5,,Enemy at the Gates (2001),Drama|War
35285,68,4223,2.5,,Enemy at the Gates (2001),Drama|War
35286,80,4223,4.0,,Enemy at the Gates (2001),Drama|War
35287,105,4223,4.0,,Enemy at the Gates (2001),Drama|War
35288,139,4223,4.0,,Enemy at the Gates (2001),Drama|War
35289,140,4223,5.0,,Enemy at the Gates (2001),Drama|War
35290,160,4223,3.0,,Enemy at the Gates (2001),Drama|War
35291,182,4223,2.0,,Enemy at the Gates (2001),Drama|War
35292,195,4223,3.0,,Enemy at the Gates (2001),Drama|War
35293,199,4223,4.0,,Enemy at the Gates (2001),Drama|War
35294,239,4223,5.0,,Enemy at the Gates (2001),Drama|War
35295,274,4223,4.0,,Enemy at the Gates (2001),Drama|War
35296,275,4223,4.0,,Enemy at the Gates (2001),Drama|War
35297,279,4223,2.5,,Enemy at the Gates (2001),Drama|War
35298,298,4223,2.5,,Enemy at the Gates (2001),Drama|War
35299,305,4223,5.0,,Enemy at the Gates (2001),Drama|War
35300,328,4223,2.5,,Enemy at the Gates (2001),Drama|War
35301,331,4223,4.0,,Enemy at the Gates (2001),Drama|War
35302,334,4223,2.5,,Enemy at the Gates (2001),Drama|War
35303,339,4223,4.5,,Enemy at the Gates (2001),Drama|War
35304,414,4223,4.0,,Enemy at the Gates (2001),Drama|War
35305,421,4223,4.0,,Enemy at the Gates (2001),Drama|War
35306,428,4223,3.0,,Enemy at the Gates (2001),Drama|War
35307,432,4223,4.5,,Enemy at the Gates (2001),Drama|War
35308,434,4223,1.5,,Enemy at the Gates (2001),Drama|War
35309,438,4223,3.5,,Enemy at the Gates (2001),Drama|War
35310,453,4223,4.0,,Enemy at the Gates (2001),Drama|War
35311,463,4223,4.0,,Enemy at the Gates (2001),Drama|War
35312,474,4223,2.0,,Enemy at the Gates (2001),Drama|War
35313,480,4223,3.0,,Enemy at the Gates (2001),Drama|War
35314,483,4223,4.0,,Enemy at the Gates (2001),Drama|War
35315,561,4223,3.5,,Enemy at the Gates (2001),Drama|War
35316,599,4223,2.5,,Enemy at the Gates (2001),Drama|War
35317,603,4223,3.0,,Enemy at the Gates (2001),Drama|War
35318,608,4223,4.5,,Enemy at the Gates (2001),Drama|War
35319,7,4306,4.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35320,10,4306,4.5,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35321,15,4306,3.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35322,18,4306,4.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35323,20,4306,5.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35324,21,4306,4.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35325,22,4306,3.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35326,34,4306,3.5,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35327,41,4306,3.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35328,45,4306,5.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35329,50,4306,2.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35330,62,4306,1.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35331,63,4306,2.5,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35332,64,4306,3.5,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35333,66,4306,5.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35334,67,4306,3.5,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35335,68,4306,5.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35336,70,4306,4.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35337,73,4306,2.5,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35338,75,4306,4.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35339,82,4306,4.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35340,83,4306,3.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35341,86,4306,4.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35342,89,4306,3.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35343,91,4306,5.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35344,97,4306,5.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35345,98,4306,5.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35346,103,4306,3.5,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35347,104,4306,4.5,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
35348,105,4306,4.0,,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
