,userId,movieId,rating,tag,title,genres
59273,480,1378,0.5,,Young Guns (1988),Action|Comedy|Western
59274,508,1378,2.0,,Young Guns (1988),Action|Comedy|Western
59275,555,1378,4.0,,Young Guns (1988),Action|Comedy|Western
59276,561,1378,4.0,,Young Guns (1988),Action|Comedy|Western
59277,599,1378,1.5,,Young Guns (1988),Action|Comedy|Western
59278,603,1378,1.0,,Young Guns (1988),Action|Comedy|Western
59279,19,1379,2.0,,Young Guns II (1990),Action|Western
59280,42,1379,5.0,,Young Guns II (1990),Action|Western
59281,57,1379,2.0,,Young Guns II (1990),Action|Western
59282,115,1379,5.0,,Young Guns II (1990),Action|Western
59283,135,1379,4.0,,Young Guns II (1990),Action|Western
59284,234,1379,3.0,,Young Guns II (1990),Action|Western
59285,294,1379,1.0,,Young Guns II (1990),Action|Western
59286,368,1379,2.0,,Young Guns II (1990),Action|Western
59287,414,1379,3.0,,Young Guns II (1990),Action|Western
59288,448,1379,4.0,,Young Guns II (1990),Action|Western
59289,474,1379,2.0,,Young Guns II (1990),Action|Western
59290,19,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59291,20,1380,5.0,,Grease (1978),Comedy|Musical|Romance
59292,50,1380,2.5,,Grease (1978),Comedy|Musical|Romance
59293,68,1380,3.5,,Grease (1978),Comedy|Musical|Romance
59294,84,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59295,91,1380,2.0,,Grease (1978),Comedy|Musical|Romance
59296,100,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59297,104,1380,4.5,,Grease (1978),Comedy|Musical|Romance
59298,113,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59299,116,1380,4.5,,Grease (1978),Comedy|Musical|Romance
59300,129,1380,4.5,,Grease (1978),Comedy|Musical|Romance
59301,132,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59302,153,1380,1.0,,Grease (1978),Comedy|Musical|Romance
59303,167,1380,0.5,,Grease (1978),Comedy|Musical|Romance
59304,169,1380,4.5,,Grease (1978),Comedy|Musical|Romance
59305,177,1380,3.5,,Grease (1978),Comedy|Musical|Romance
59306,194,1380,2.5,,Grease (1978),Comedy|Musical|Romance
59307,200,1380,5.0,,Grease (1978),Comedy|Musical|Romance
59308,217,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59309,218,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59310,226,1380,2.5,,Grease (1978),Comedy|Musical|Romance
59311,232,1380,3.5,,Grease (1978),Comedy|Musical|Romance
59312,247,1380,1.0,,Grease (1978),Comedy|Musical|Romance
59313,257,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59314,274,1380,2.5,,Grease (1978),Comedy|Musical|Romance
59315,280,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59316,287,1380,0.5,,Grease (1978),Comedy|Musical|Romance
59317,288,1380,2.0,,Grease (1978),Comedy|Musical|Romance
59318,304,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59319,307,1380,2.5,,Grease (1978),Comedy|Musical|Romance
59320,318,1380,3.5,,Grease (1978),Comedy|Musical|Romance
59321,325,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59322,328,1380,0.5,,Grease (1978),Comedy|Musical|Romance
59323,330,1380,3.5,,Grease (1978),Comedy|Musical|Romance
59324,332,1380,3.5,,Grease (1978),Comedy|Musical|Romance
59325,336,1380,2.5,,Grease (1978),Comedy|Musical|Romance
59326,354,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59327,357,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59328,365,1380,2.0,,Grease (1978),Comedy|Musical|Romance
59329,380,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59330,381,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59331,385,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59332,387,1380,1.5,,Grease (1978),Comedy|Musical|Romance
59333,409,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59334,414,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59335,428,1380,2.0,,Grease (1978),Comedy|Musical|Romance
59336,448,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59337,462,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59338,474,1380,4.0,high school,Grease (1978),Comedy|Musical|Romance
59339,480,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59340,483,1380,2.0,,Grease (1978),Comedy|Musical|Romance
59341,484,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59342,489,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59343,517,1380,1.0,,Grease (1978),Comedy|Musical|Romance
59344,518,1380,2.0,,Grease (1978),Comedy|Musical|Romance
59345,525,1380,4.5,,Grease (1978),Comedy|Musical|Romance
59346,542,1380,4.5,,Grease (1978),Comedy|Musical|Romance
59347,554,1380,5.0,,Grease (1978),Comedy|Musical|Romance
59348,561,1380,2.0,,Grease (1978),Comedy|Musical|Romance
59349,580,1380,3.5,,Grease (1978),Comedy|Musical|Romance
59350,583,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59351,587,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59352,590,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59353,597,1380,5.0,,Grease (1978),Comedy|Musical|Romance
59354,599,1380,3.0,,Grease (1978),Comedy|Musical|Romance
59355,600,1380,3.5,,Grease (1978),Comedy|Musical|Romance
59356,603,1380,4.0,,Grease (1978),Comedy|Musical|Romance
59357,606,1380,3.5,,Grease (1978),Comedy|Musical|Romance
59358,19,1394,3.0,,Raising Arizona (1987),Comedy
59359,39,1394,4.0,,Raising Arizona (1987),Comedy
59360,66,1394,4.5,,Raising Arizona (1987),Comedy
59361,84,1394,4.0,,Raising Arizona (1987),Comedy
59362,89,1394,2.0,,Raising Arizona (1987),Comedy
59363,91,1394,2.0,,Raising Arizona (1987),Comedy
59364,103,1394,4.5,,Raising Arizona (1987),Comedy
59365,122,1394,5.0,,Raising Arizona (1987),Comedy
59366,156,1394,4.0,,Raising Arizona (1987),Comedy
59367,177,1394,2.0,,Raising Arizona (1987),Comedy
59368,182,1394,4.0,,Raising Arizona (1987),Comedy
59369,198,1394,1.0,,Raising Arizona (1987),Comedy
59370,202,1394,4.0,,Raising Arizona (1987),Comedy
59371,216,1394,4.0,,Raising Arizona (1987),Comedy
59372,221,1394,5.0,,Raising Arizona (1987),Comedy
59373,224,1394,5.0,,Raising Arizona (1987),Comedy
59374,226,1394,4.0,,Raising Arizona (1987),Comedy
59375,255,1394,3.0,,Raising Arizona (1987),Comedy
59376,266,1394,5.0,,Raising Arizona (1987),Comedy
59377,268,1394,5.0,,Raising Arizona (1987),Comedy
59378,274,1394,3.5,,Raising Arizona (1987),Comedy
59379,275,1394,5.0,,Raising Arizona (1987),Comedy
59380,288,1394,4.0,,Raising Arizona (1987),Comedy
59381,290,1394,4.0,,Raising Arizona (1987),Comedy
59382,303,1394,4.0,,Raising Arizona (1987),Comedy
59383,313,1394,5.0,,Raising Arizona (1987),Comedy
59384,318,1394,3.5,,Raising Arizona (1987),Comedy
59385,328,1394,3.5,,Raising Arizona (1987),Comedy
59386,330,1394,4.0,,Raising Arizona (1987),Comedy
59387,334,1394,3.5,,Raising Arizona (1987),Comedy
59388,357,1394,5.0,,Raising Arizona (1987),Comedy
59389,372,1394,3.0,,Raising Arizona (1987),Comedy
59390,385,1394,4.0,,Raising Arizona (1987),Comedy
59391,387,1394,3.5,,Raising Arizona (1987),Comedy
59392,409,1394,4.0,,Raising Arizona (1987),Comedy
59393,414,1394,5.0,,Raising Arizona (1987),Comedy
59394,427,1394,5.0,,Raising Arizona (1987),Comedy
59395,448,1394,3.0,,Raising Arizona (1987),Comedy
59396,452,1394,5.0,,Raising Arizona (1987),Comedy
59397,462,1394,4.0,,Raising Arizona (1987),Comedy
59398,469,1394,5.0,,Raising Arizona (1987),Comedy
59399,474,1394,4.5,Coen Brothers,Raising Arizona (1987),Comedy
59400,477,1394,4.0,,Raising Arizona (1987),Comedy
59401,479,1394,5.0,,Raising Arizona (1987),Comedy
59402,480,1394,4.5,,Raising Arizona (1987),Comedy
59403,488,1394,2.0,,Raising Arizona (1987),Comedy
59404,525,1394,4.0,,Raising Arizona (1987),Comedy
59405,547,1394,5.0,,Raising Arizona (1987),Comedy
59406,555,1394,5.0,,Raising Arizona (1987),Comedy
59407,561,1394,4.0,,Raising Arizona (1987),Comedy
59408,580,1394,4.0,,Raising Arizona (1987),Comedy
59409,597,1394,5.0,,Raising Arizona (1987),Comedy
59410,599,1394,3.0,,Raising Arizona (1987),Comedy
59411,600,1394,2.5,,Raising Arizona (1987),Comedy
59412,603,1394,5.0,,Raising Arizona (1987),Comedy
59413,606,1394,3.5,,Raising Arizona (1987),Comedy
59414,607,1394,4.0,,Raising Arizona (1987),Comedy
59415,610,1394,5.0,,Raising Arizona (1987),Comedy
59416,19,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59417,32,1407,2.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59418,45,1407,4.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59419,51,1407,0.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59420,57,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59421,64,1407,3.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59422,66,1407,4.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59423,68,1407,2.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59424,91,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59425,100,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59426,105,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59427,111,1407,0.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59428,115,1407,5.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59429,116,1407,3.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59430,128,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59431,132,1407,2.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59432,135,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59433,144,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59434,163,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59435,169,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59436,177,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59437,182,1407,3.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59438,195,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59439,225,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59440,226,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59441,230,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59442,264,1407,3.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59443,274,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59444,286,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59445,287,1407,2.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59446,297,1407,1.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59447,304,1407,5.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59448,307,1407,0.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59449,311,1407,1.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59450,312,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59451,354,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59452,357,1407,3.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59453,360,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59454,368,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59455,372,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59456,380,1407,2.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59457,414,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59458,419,1407,4.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59459,424,1407,3.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59460,425,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59461,434,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59462,452,1407,5.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59463,453,1407,1.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59464,456,1407,5.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59465,474,1407,4.0,slasher|spoof,Scream (1996),Comedy|Horror|Mystery|Thriller
59466,480,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59467,481,1407,2.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59468,483,1407,2.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59469,484,1407,3.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59470,489,1407,2.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59471,492,1407,5.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59472,514,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59473,527,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59474,542,1407,1.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59475,561,1407,3.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59476,570,1407,2.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59477,571,1407,5.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59478,573,1407,4.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59479,590,1407,2.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59480,594,1407,0.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59481,599,1407,2.5,,Scream (1996),Comedy|Horror|Mystery|Thriller
59482,600,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59483,603,1407,5.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59484,607,1407,5.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59485,608,1407,3.0,,Scream (1996),Comedy|Horror|Mystery|Thriller
59509,19,1427,1.0,,Turbulence (1997),Action|Thriller
59530,19,1456,2.0,,Pest  The (1997),Comedy
59531,19,1457,3.0,,Fools Rush In (1997),Comedy|Drama|Romance
59532,42,1457,4.0,,Fools Rush In (1997),Comedy|Drama|Romance
59533,45,1457,4.0,,Fools Rush In (1997),Comedy|Drama|Romance
59534,51,1457,3.5,,Fools Rush In (1997),Comedy|Drama|Romance
59535,68,1457,3.5,,Fools Rush In (1997),Comedy|Drama|Romance
59536,249,1457,3.5,,Fools Rush In (1997),Comedy|Drama|Romance
59537,414,1457,2.0,,Fools Rush In (1997),Comedy|Drama|Romance
59538,453,1457,3.0,,Fools Rush In (1997),Comedy|Drama|Romance
59539,510,1457,0.5,,Fools Rush In (1997),Comedy|Drama|Romance
59540,594,1457,4.5,,Fools Rush In (1997),Comedy|Drama|Romance
59541,599,1457,2.5,,Fools Rush In (1997),Comedy|Drama|Romance
59542,603,1457,3.0,,Fools Rush In (1997),Comedy|Drama|Romance
59543,19,1461,3.0,,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
59544,42,1461,3.0,,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
59545,217,1461,1.0,,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
59546,274,1461,4.0,,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
59547,294,1461,1.0,,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
59548,448,1461,2.0,,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
59549,599,1461,2.0,,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
59550,600,1461,2.5,,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
59551,19,1474,2.0,,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59552,27,1474,3.0,,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59553,42,1474,2.0,,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59554,217,1474,1.0,,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59555,274,1474,2.5,,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59556,307,1474,1.5,,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59557,372,1474,2.0,,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59558,474,1474,2.0,jungle,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59559,477,1474,2.5,,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59560,492,1474,4.0,,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59561,590,1474,1.0,,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
59562,19,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59563,42,1479,4.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59564,51,1479,4.5,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59565,57,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59566,64,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59567,68,1479,4.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59568,199,1479,2.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59569,215,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59570,217,1479,2.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59571,234,1479,4.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59572,307,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59573,352,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59574,356,1479,5.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59575,360,1479,1.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59576,368,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59577,372,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59578,376,1479,4.5,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59579,414,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59580,428,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59581,438,1479,3.5,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59582,448,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59583,481,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59584,483,1479,4.5,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59585,489,1479,3.5,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59586,576,1479,5.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59587,580,1479,3.5,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59588,596,1479,2.5,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59589,597,1479,2.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59590,599,1479,2.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59591,608,1479,3.0,,Saint  The (1997),Action|Romance|Sci-Fi|Thriller
59592,19,1485,3.0,,Liar Liar (1997),Comedy
59593,36,1485,0.5,,Liar Liar (1997),Comedy
59594,41,1485,3.0,,Liar Liar (1997),Comedy
59595,42,1485,4.0,,Liar Liar (1997),Comedy
59596,45,1485,4.0,,Liar Liar (1997),Comedy
59597,48,1485,4.0,,Liar Liar (1997),Comedy
59598,64,1485,3.0,,Liar Liar (1997),Comedy
59599,68,1485,3.5,,Liar Liar (1997),Comedy
59600,82,1485,3.5,,Liar Liar (1997),Comedy
59601,89,1485,2.5,,Liar Liar (1997),Comedy
59602,91,1485,2.5,,Liar Liar (1997),Comedy
59603,111,1485,3.5,,Liar Liar (1997),Comedy
59604,132,1485,2.5,,Liar Liar (1997),Comedy
59605,141,1485,2.5,,Liar Liar (1997),Comedy
59606,144,1485,3.0,,Liar Liar (1997),Comedy
59607,153,1485,0.5,,Liar Liar (1997),Comedy
59608,156,1485,3.0,,Liar Liar (1997),Comedy
59609,163,1485,3.0,,Liar Liar (1997),Comedy
59610,198,1485,4.0,,Liar Liar (1997),Comedy
59611,200,1485,3.5,,Liar Liar (1997),Comedy
59612,202,1485,4.0,,Liar Liar (1997),Comedy
59613,219,1485,1.5,,Liar Liar (1997),Comedy
59614,222,1485,2.0,,Liar Liar (1997),Comedy
59615,226,1485,3.0,,Liar Liar (1997),Comedy
59616,230,1485,3.0,,Liar Liar (1997),Comedy
59617,239,1485,2.5,,Liar Liar (1997),Comedy
59618,249,1485,3.5,,Liar Liar (1997),Comedy
59619,263,1485,2.0,,Liar Liar (1997),Comedy
59620,266,1485,2.0,,Liar Liar (1997),Comedy
59621,274,1485,3.5,,Liar Liar (1997),Comedy
59622,280,1485,2.5,,Liar Liar (1997),Comedy
59623,287,1485,0.5,,Liar Liar (1997),Comedy
59624,288,1485,4.0,,Liar Liar (1997),Comedy
59625,304,1485,4.0,,Liar Liar (1997),Comedy
59626,307,1485,3.0,,Liar Liar (1997),Comedy
59627,316,1485,3.0,,Liar Liar (1997),Comedy
59628,317,1485,2.0,,Liar Liar (1997),Comedy
59629,330,1485,1.5,,Liar Liar (1997),Comedy
59630,360,1485,3.0,,Liar Liar (1997),Comedy
59631,361,1485,3.5,,Liar Liar (1997),Comedy
59632,367,1485,3.0,,Liar Liar (1997),Comedy
59633,380,1485,4.0,,Liar Liar (1997),Comedy
59634,381,1485,3.5,,Liar Liar (1997),Comedy
59635,414,1485,3.0,,Liar Liar (1997),Comedy
59636,434,1485,2.0,,Liar Liar (1997),Comedy
59637,438,1485,3.5,,Liar Liar (1997),Comedy
59638,448,1485,2.5,,Liar Liar (1997),Comedy
59639,453,1485,4.0,,Liar Liar (1997),Comedy
59640,469,1485,3.0,,Liar Liar (1997),Comedy
59641,474,1485,3.0,lawyer,Liar Liar (1997),Comedy
59642,477,1485,2.0,,Liar Liar (1997),Comedy
59643,479,1485,4.0,,Liar Liar (1997),Comedy
59644,480,1485,2.5,,Liar Liar (1997),Comedy
59645,481,1485,2.0,,Liar Liar (1997),Comedy
59646,489,1485,1.5,,Liar Liar (1997),Comedy
59647,491,1485,5.0,,Liar Liar (1997),Comedy
59648,492,1485,5.0,,Liar Liar (1997),Comedy
59649,495,1485,4.5,,Liar Liar (1997),Comedy
59650,520,1485,4.0,,Liar Liar (1997),Comedy
59651,523,1485,4.5,,Liar Liar (1997),Comedy
59652,534,1485,3.5,,Liar Liar (1997),Comedy
59653,557,1485,4.5,,Liar Liar (1997),Comedy
59654,560,1485,3.0,,Liar Liar (1997),Comedy
59655,561,1485,3.0,,Liar Liar (1997),Comedy
59656,570,1485,3.0,,Liar Liar (1997),Comedy
59657,573,1485,5.0,,Liar Liar (1997),Comedy
59658,586,1485,4.0,,Liar Liar (1997),Comedy
59659,590,1485,2.5,,Liar Liar (1997),Comedy
59660,597,1485,2.0,,Liar Liar (1997),Comedy
59661,599,1485,2.5,,Liar Liar (1997),Comedy
59662,600,1485,3.5,,Liar Liar (1997),Comedy
59663,606,1485,2.5,,Liar Liar (1997),Comedy
59664,608,1485,3.0,,Liar Liar (1997),Comedy
59665,610,1485,3.0,,Liar Liar (1997),Comedy
59666,19,1489,2.0,,Cats Don't Dance (1997),Animation|Children|Musical
59667,20,1489,4.0,,Cats Don't Dance (1997),Animation|Children|Musical
59703,19,1550,2.0,,Trial and Error (1997),Comedy|Romance
59704,217,1550,3.0,,Trial and Error (1997),Comedy|Romance
59705,288,1550,3.0,,Trial and Error (1997),Comedy|Romance
59706,597,1550,1.0,,Trial and Error (1997),Comedy|Romance
59707,19,1551,2.0,,Buddy (1997),Adventure|Children|Drama
59708,217,1551,3.0,,Buddy (1997),Adventure|Children|Drama
59709,600,1551,1.5,,Buddy (1997),Adventure|Children|Drama
59710,19,1556,1.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59711,68,1556,3.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59712,82,1556,1.5,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59713,200,1556,2.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59714,207,1556,1.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59715,211,1556,2.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59716,217,1556,3.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59717,219,1556,1.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59718,222,1556,1.5,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59719,274,1556,2.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59720,297,1556,1.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59721,368,1556,1.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59722,380,1556,1.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59723,448,1556,1.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59724,469,1556,1.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59725,477,1556,0.5,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59726,482,1556,3.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59727,504,1556,2.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59728,608,1556,2.0,,Speed 2: Cruise Control (1997),Action|Romance|Thriller
59771,19,1566,4.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59772,20,1566,4.5,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59773,27,1566,2.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59774,45,1566,4.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59775,50,1566,2.5,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59776,103,1566,4.5,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59777,104,1566,4.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59778,111,1566,3.5,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59779,115,1566,5.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59780,177,1566,4.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59781,182,1566,1.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59782,219,1566,2.5,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59783,223,1566,3.5,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59784,234,1566,5.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59785,249,1566,4.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59786,288,1566,3.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59787,294,1566,2.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59788,304,1566,3.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59789,334,1566,3.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59790,380,1566,4.0,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
59791,401,1566,3.5,,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
